nan,nan,param readonly uint16 busVoltages[0:2],param readonly uint16 busCurrents[0:2],param readonly uint16 analogueToDigitalReference,param readonly uint16 sensorCurrent,param readonly uint16 rawGyroTemperature[0:2],param readonly raw3 gyroStatus,param readonly uint16 mtm1Temperature,param readonly uint16 mtm2Temperature,param readonly uint16 eccStatisticsPacked_7,param readonly uint16 eccStatisticsPacked_6,param readonly uint16 eccStatisticsPacked_5,param readonly uint16 eccStatisticsPacked_4,param readonly uint16 eccStatisticsPacked_3,param readonly uint16 eccStatisticsPacked_2,param readonly uint16 eccStatisticsPacked_1,param readonly uint16 eccStatisticsPacked_0,param readonly uint16 rawGyroTemperature_2,param readonly uint16 rawGyroTemperature_1,param readonly uint16 rawGyroTemperature_0,param readonly uint16 busCurrents_2,param readonly uint16 busCurrents_1,param readonly uint16 busCurrents_0,param readonly uint16 busVoltages_2,param readonly uint16 busVoltages_1,param readonly uint16 busVoltages_0,param readonly uint16 eccStatisticsPacked[0:7],param readonly uint16 fss1ErrorCount,param readonly uint16 currRow,param readonly uint32 lastSvUpdate,param readonly uint16 successfulSvUpdates,param readonly uint16 totalFixFailures,cdh.telemetry.DataPool.paramValid
1161402,3871,140649600460501,63754595667208,32790,6290,2697279963768,000000110000001100000000,39980,39879,0,0,0,0,32741,0,2,0,632,618,628,3336,1543,14844,9941,35193,32747,158456928993376392511517360128,46603,0,0,0,0,1111111111
1161701,3872,140881524500184,73285131898204,32790,6044,2680099832436,000000110000001100000000,39812,39731,0,0,0,0,32741,0,2,0,628,614,624,3420,1601,17063,9944,35129,32801,158456928993376392511517360128,46603,0,0,0,0,1111111111
1162001,3873,141134930519752,64776802143543,32792,8082,2662919570032,000000110000001100000000,39585,39506,0,0,0,0,32741,0,2,0,624,608,620,3383,1608,15082,9928,35174,32860,158456928993376392511517360128,46603,0,0,0,0,1111111111
1162302,3874,141160694490830,66198419082633,32793,9061,2637149504106,000000110000001100000000,39315,39256,0,0,0,0,32741,0,2,0,618,604,614,3465,1345,15413,9934,35085,32866,158456928993376392511517360128,46603,0,0,0,0,1111111111
1162602,3875,141220809811467,67186276371749,32792,8588,2611379307108,000000110000001100000000,39027,38981,0,0,0,0,32741,0,2,0,612,598,608,3365,1571,15643,9739,34868,32880,158456928993376392511517360128,46603,0,0,0,0,1111111111
1162902,3876,141186454660825,76888599563806,32791,9044,2585609110110,000000110000001100000000,38735,38692,0,0,0,0,32741,0,2,0,606,592,602,3614,1450,17902,9945,34938,32872,158456928993376392511517360128,46603,0,0,0,0,1111111111
1163202,3877,141113435694808,79053270289888,32792,8603,2559838913112,000000110000001100000000,38478,38427,0,0,0,0,32741,0,2,0,600,586,596,3552,1560,18406,9944,34869,32855,158456928993376392511517360128,46603,0,0,0,0,1111111111
1163502,3878,140958829913813,65721691213293,32791,5609,2542658781782,000000110000001100000000,38388,38283,0,0,0,0,32741,0,2,0,598,582,592,3565,1551,15302,9941,35068,32819,158456928993376392511517360128,46603,0,0,0,0,1111111111
1163802,3879,140937353045628,69926467276333,32790,7993,2542658781782,000000110000001100000000,38392,38274,0,0,0,0,32741,0,2,0,598,582,592,3629,1598,16281,9852,35037,32814,158456928993376392511517360128,46603,0,0,0,0,1111111111
1164102,3880,141087685813823,64467562597798,32791,7347,2551248847446,000000110000001100000000,38466,38350,0,0,0,0,32741,0,2,0,598,584,594,3494,1579,15010,9791,35173,32849,158456928993376392511517360128,46603,0,0,0,0,1111111111
1164402,3881,140963130058416,65687335931265,32789,6568,2568428847706,000000110000001100000000,38590,38483,0,0,0,0,32741,0,2,0,602,586,598,3457,1619,15294,9904,35147,32820,158456928993376392511517360128,46603,0,0,0,0,1111111111
1164702,3882,141122038212285,70514877795752,32790,8773,2577019044446,000000110000001100000000,38768,38638,0,0,0,0,32741,0,2,0,606,590,600,3496,1598,16418,9917,35061,32857,158456928993376392511517360128,46603,0,0,0,0,1111111111
1165002,3883,141203642066644,76643792719314,32789,6795,2594199175778,000000110000001100000000,38960,38838,0,0,0,0,32741,0,2,0,610,594,604,3538,1546,17845,9940,35053,32876,158456928993376392511517360128,46603,0,0,0,0,1111111111
1165302,3884,141152089876162,78177096961390,32793,5975,2611379307110,000000110000001100000000,39173,39032,0,0,0,0,32741,0,2,0,614,598,608,3438,1560,18202,9922,34861,32864,158456928993376392511517360128,46603,0,0,0,0,1111111111
1165602,3885,141083378984544,75621594172582,32788,5800,2637149504106,000000110000001100000000,39401,39241,0,0,0,0,32741,0,2,0,618,604,614,3238,1602,17607,9824,34992,32848,158456928993376392511517360128,46603,0,0,0,0,1111111111
1165902,3886,141057618093762,70544941321412,32791,9326,2654329635440,000000110000001100000000,39638,39455,0,0,0,0,32741,0,2,0,624,608,618,3268,1579,16425,9922,35128,32842,158456928993376392511517360128,46603,0,0,0,0,1111111111
1166202,3887,141040429901386,78207161535595,32791,9399,2671509766772,000000110000001100000000,39853,39656,0,0,0,0,32741,0,2,0,628,612,622,3179,1557,18209,9802,35001,32838,158456928993376392511517360128,46603,0,0,0,0,1111111111
1166502,3888,140602347431626,61126075223326,32791,8115,2688689898104,000000110000001100000000,40023,39818,0,0,0,0,32741,0,2,0,632,616,626,3358,1536,14232,9930,35065,32736,158456928993376392511517360128,46603,0,0,0,0,1111111111
1166802,3889,140967406413434,76510650567862,32791,6459,2697279963770,000000110000001100000000,40102,39943,0,0,0,0,32741,0,2,0,634,618,628,3254,1574,17814,9850,34863,32821,158456928993376392511517360128,46603,0,0,0,0,1111111111
1167102,3890,141160696456911,74839909272858,32791,5794,2697279963770,000000110000001100000000,40011,39913,0,0,0,0,32741,0,2,0,634,618,628,3354,1589,17425,9935,35115,32866,158456928993376392511517360128,46603,0,0,0,0,1111111111
1167402,3891,141302431360727,78224343305420,32791,6998,2680099832438,000000110000001100000000,39830,39757,0,0,0,0,32741,0,2,0,630,614,624,3276,1586,18213,9943,35130,32899,158456928993376392511517360128,46603,0,0,0,0,1111111111
1167702,3892,140563693643220,78739732237533,32793,7688,2662919701104,000000110000001100000000,39592,39533,0,0,0,0,32741,0,2,0,624,610,620,3293,1477,18333,9684,35079,32727,158456928993376392511517360128,46603,0,0,0,0,1111111111
1168002,3893,141182175487557,68968688848109,32792,5897,2637149504106,000000110000001100000000,39331,39273,0,0,0,0,32741,0,2,0,618,604,614,3309,1587,16058,9797,35179,32871,158456928993376392511517360128,46603,0,0,0,0,1111111111
1168302,3894,141117738985011,78228633161084,32786,9205,2611379307110,000000110000001100000000,39043,38992,0,0,0,0,32741,0,2,0,614,598,608,3452,1508,18214,9779,34996,32856,158456928993376392511517360128,46603,0,0,0,0,1111111111
1168602,3895,141220830389808,69750372502872,32792,8068,2585609110110,000000110000001100000000,38744,38700,0,0,0,0,32741,0,2,0,606,592,602,3416,1581,16240,9776,35182,32880,158456928993376392511517360128,46603,0,0,0,0,1111111111
1168902,3896,141134922065548,68375978446312,32790,8922,2559838913112,000000110000001100000000,38492,38425,0,0,0,0,32741,0,2,0,600,586,596,3560,1512,15920,9868,35045,32860,158456928993376392511517360128,46603,0,0,0,0,1111111111
1169202,3897,140585168283330,72391777062378,32790,5607,2551248847446,000000110000001100000000,38403,38299,0,0,0,0,32741,0,2,0,598,584,594,3562,1576,16855,9922,35076,32732,158456928993376392511517360128,46603,0,0,0,0,1111111111
1169501,3898,140958825588423,74418993040998,32787,9038,2551248716374,000000110000001100000000,38402,38279,0,0,0,0,32741,0,2,0,598,582,594,3686,1445,17327,9927,35002,32819,158456928993376392511517360128,46603,0,0,0,0,1111111111
1169801,3899,140945942849237,71726052675032,32789,7046,2551248847446,000000110000001100000000,38481,38359,0,0,0,0,32741,0,2,0,598,584,594,3544,1508,16700,9941,35035,32816,158456928993376392511517360128,46603,0,0,0,0,1111111111
1170102,3900,140336064767668,64815454359001,32790,5609,2568428978778,000000110000001100000000,38608,38505,0,0,0,0,32741,0,2,0,602,588,598,3545,1570,15091,9908,35146,32674,158456928993376392511517360128,46603,0,0,0,0,1111111111
1170402,3901,141186468750970,77326692978179,32789,7432,2577019044446,000000110000001100000000,38789,38678,0,0,0,0,32741,0,2,0,606,590,600,3587,1553,18004,9850,35153,32872,158456928993376392511517360128,46603,0,0,0,0,1111111111
1170702,3902,140907289847428,65562778537306,32791,6009,2594199306850,000000110000001100000000,38989,38869,0,0,0,0,32741,0,2,0,610,596,604,3418,1568,15265,9860,35061,32807,158456928993376392511517360128,46603,0,0,0,0,1111111111
1171002,3903,140945946322635,63608568614170,32791,8522,2619969372774,000000110000001100000000,39220,39078,0,0,0,0,32741,0,2,0,614,600,610,3354,1571,14810,9931,35088,32816,158456928993376392511517360128,46603,0,0,0,0,1111111111
1171302,3904,140825690252943,68676629826809,32792,9058,2637149504108,000000110000001100000000,39467,39303,0,0,0,0,32741,0,2,0,620,604,614,3321,1568,15990,9871,35134,32788,158456928993376392511517360128,46603,0,0,0,0,1111111111
1171602,3905,140860034066120,77056103681222,32792,8611,2662919701104,000000110000001100000000,39703,39526,0,0,0,0,32741,0,2,0,624,610,620,3270,1456,17941,9928,34891,32796,158456928993376392511517360128,46603,0,0,0,0,1111111111
1171902,3906,140653896410793,67014477089955,32791,5650,2680099832438,000000110000001100000000,39937,39735,0,0,0,0,32741,0,2,0,630,614,624,3235,1562,15603,9897,35208,32748,158456928993376392511517360128,46603,0,0,0,0,1111111111
1172202,3907,140774154380914,71309446614178,32792,7148,2697279963768,000000110000001100000000,40097,39893,0,0,0,0,32741,0,2,0,632,618,628,3234,1596,16603,9842,35191,32776,158456928993376392511517360128,46603,0,0,0,0,1111111111
1172502,3908,140799925036667,61924933176545,32792,5754,2705870029436,000000110000001100000000,40194,40015,0,0,0,0,32741,0,2,0,636,620,630,3297,1445,14418,9851,35204,32782,158456928993376392511517360128,46603,0,0,0,0,1111111111
1172802,3909,141302409406086,63471123958975,32792,9410,2705870029434,000000110000001100000000,40097,39985,0,0,0,0,32741,0,2,0,634,620,630,3263,1484,14778,9862,34795,32899,158456928993376392511517360128,46603,0,0,0,0,1111111111
1173102,3910,140984602339028,71747533606227,32790,6419,2688689898102,000000110000001100000000,39900,39819,0,0,0,0,32741,0,2,0,630,616,626,3411,1601,16705,9940,35108,32825,158456928993376392511517360128,46603,0,0,0,0,1111111111
1173402,3911,140752676071116,68345919769873,32789,6614,2662919832178,000000110000001100000000,39642,39586,0,0,0,0,32741,0,2,0,626,612,620,3345,1605,15913,9932,35138,32771,158456928993376392511517360128,46603,0,0,0,0,1111111111
1173702,3912,141233710573259,62118204542345,32792,7324,2645739569772,000000110000001100000000,39376,39322,0,0,0,0,32741,0,2,0,620,606,616,3465,1412,14463,9931,35110,32883,158456928993376392511517360128,46603,0,0,0,0,1111111111
1174002,3913,141049006270034,70398915054876,32790,9200,2619969241702,000000110000001100000000,39082,39035,0,0,0,0,32741,0,2,0,614,598,610,3356,1619,16391,9810,34794,32840,158456928993376392511517360128,46603,0,0,0,0,1111111111
1174302,3914,140739787695804,59292118486364,32792,6153,2585609110112,000000110000001100000000,38782,38741,0,0,0,0,32741,0,2,0,608,592,602,3420,1449,13805,9916,35085,32768,158456928993376392511517360128,46603,0,0,0,0,1111111111
1174602,3915,140967405037261,79010319109683,32789,9155,2559838913114,000000110000001100000000,38518,38459,0,0,0,0,32741,0,2,0,602,586,596,3635,1537,18396,9933,34842,32821,158456928993376392511517360128,46603,0,0,0,0,1111111111
1174902,3916,140829978666694,72086827175547,32792,6642,2551248847446,000000110000001100000000,38425,38323,0,0,0,0,32741,0,2,0,598,584,594,3707,1466,16784,9926,35034,32789,158456928993376392511517360128,46603,0,0,0,0,1111111111
1175202,3917,140615235282637,66799728004600,32788,5634,2551248847446,000000110000001100000000,38424,38319,0,0,0,0,32741,0,2,0,598,584,594,3576,1551,15553,9933,35110,32739,158456928993376392511517360128,46603,0,0,0,0,1111111111
1175502,3918,140988891473411,74590799269371,32791,8471,2559838913112,000000110000001100000000,38526,38414,0,0,0,0,32741,0,2,0,600,586,596,3579,1560,17367,9731,35019,32826,158456928993376392511517360128,46603,0,0,0,0,1111111111
1175802,3919,141156405028550,73998087228890,32792,8795,2568428978780,000000110000001100000000,38678,38566,0,0,0,0,32741,0,2,0,604,588,598,3546,1460,17229,9926,35169,32865,158456928993376392511517360128,46603,0,0,0,0,1111111111
1176102,3920,140980311434728,67388138327461,32791,8251,2585609110112,000000110000001100000000,38864,38743,0,0,0,0,32741,0,2,0,608,592,602,3493,1548,15690,9704,35170,32824,158456928993376392511517360128,46603,0,0,0,0,1111111111
1176402,3921,141014658590411,68762531728686,32792,8677,2602789241444,000000110000001100000000,39063,38934,0,0,0,0,32741,0,2,0,612,596,606,3374,1607,16010,9931,34978,32832,158456928993376392511517360128,46603,0,0,0,0,1111111111
1176702,3922,141130633324219,71545664179604,32793,6104,2628559438440,000000110000001100000000,39289,39150,0,0,0,0,32741,0,2,0,616,602,612,3476,1510,16658,9915,35140,32859,158456928993376392511517360128,46603,0,0,0,0,1111111111
1177002,3923,141238007244295,79010323696827,32790,6318,2645739569774,000000110000001100000000,39536,39372,0,0,0,0,32741,0,2,0,622,606,616,3259,1607,18396,9735,35136,32884,158456928993376392511517360128,46603,0,0,0,0,1111111111
1177302,3924,140804207289939,74384640773354,32792,8773,2662919832178,000000110000001100000000,39776,39600,0,0,0,0,32741,0,2,0,626,612,620,3306,1559,17319,9811,35010,32783,158456928993376392511517360128,46603,0,0,0,0,1111111111
1177602,3925,140542224967186,78164214156473,32792,5825,2688689898102,000000110000001100000000,40018,39819,0,0,0,0,32741,0,2,0,630,616,626,3257,1592,18199,9746,35173,32722,158456928993376392511517360128,46603,0,0,0,0,1111111111
1177902,3926,140877231236818,70300125760787,32792,5497,2705870029436,000000110000001100000000,40177,39985,0,0,0,0,32741,0,2,0,636,620,630,3347,1542,16368,9938,35155,32800,158456928993376392511517360128,46603,0,0,0,0,1111111111
1178202,3927,140976010700456,62478990970046,32791,9185,2714460095102,000000110000001100000000,40291,40106,0,0,0,0,32741,0,2,0,638,622,632,3262,1552,14547,9896,35082,32823,158456928993376392511517360128,46603,0,0,0,0,1111111111
1178502,3928,141074800912066,73220703325412,32791,5895,2714460095100,000000110000001100000000,40202,40086,0,0,0,0,32741,0,2,0,636,622,632,3300,1539,17048,9922,35173,32846,158456928993376392511517360128,46603,0,0,0,0,1111111111
1178802,3929,140516451493590,73959440911699,32792,5568,2697279963770,000000110000001100000000,40028,39947,0,0,0,0,32741,0,2,0,634,618,628,3411,1588,17220,9942,35117,32716,158456928993376392511517360128,46603,0,0,0,0,1111111111
1179102,3930,141023261304469,74882855865602,32789,6468,2680099832436,000000110000001100000000,39812,39732,0,0,0,0,32741,0,2,0,628,614,624,3330,1542,17435,9877,35173,32834,158456928993376392511517360128,46603,0,0,0,0,1111111111
1179402,3931,140890104669832,68496232811739,32791,8318,2654329635440,000000110000001100000000,39552,39493,0,0,0,0,32741,0,2,0,624,608,618,3291,1440,15948,9864,34980,32803,158456928993376392511517360128,46603,0,0,0,0,1111111111
1179702,3932,140967407724233,69634409237740,32793,8402,2637149504106,000000110000001100000000,39275,39226,0,0,0,0,32741,0,2,0,618,604,614,3308,1594,16213,9929,34883,32821,158456928993376392511517360128,46603,0,0,0,0,1111111111
1180002,3933,141195060389586,73852061355388,32792,5732,2611379176036,000000110000001100000000,38988,38946,0,0,0,0,32741,0,2,0,612,596,608,3452,1506,17195,9938,35179,32874,158456928993376392511517360128,46603,0,0,0,0,1111111111
1180302,3934,141100564686364,67388131970470,32791,7889,2585609110110,000000110000001100000000,38753,38690,0,0,0,0,32741,0,2,0,606,592,602,3494,1451,15690,9756,35081,32852,158456928993376392511517360128,46603,0,0,0,0,1111111111
1180602,3935,141091979601585,64295764102456,32789,9020,2577018913372,000000110000001100000000,38676,38557,0,0,0,0,32741,0,2,0,604,588,600,3384,1582,14970,9905,35155,32850,158456928993376392511517360128,46603,0,0,0,0,1111111111
1180902,3936,141152110585441,69187730541999,32788,7640,2568428978780,000000110000001100000000,38665,38560,0,0,0,0,32741,0,2,0,604,588,598,3503,1562,16109,9825,35177,32864,158456928993376392511517360128,46603,0,0,0,0,1111111111
1181202,3937,140795608376962,75071835934154,32792,9078,2577019044444,000000110000001100000000,38728,38636,0,0,0,0,32741,0,2,0,604,590,600,3530,1565,17479,9858,34873,32781,158456928993376392511517360128,46603,0,0,0,0,1111111111
1181502,3938,140752667879032,62088151502152,32791,7992,2585609110112,000000110000001100000000,38854,38763,0,0,0,0,32741,0,2,0,608,592,602,3400,1591,14456,9848,35013,32771,158456928993376392511517360128,46603,0,0,0,0,1111111111
1181802,3939,141238009407133,67886353419636,32791,8037,2602789241444,000000110000001100000000,39014,38916,0,0,0,0,32741,0,2,0,612,596,606,3444,1531,15806,9885,35169,32884,158456928993376392511517360128,46603,0,0,0,0,1111111111
1182102,3940,140507849958990,68371687411005,32792,5710,2619969372774,000000110000001100000000,39195,39091,0,0,0,0,32741,0,2,0,614,600,610,3389,1572,15919,9806,34940,32714,158456928993376392511517360128,46603,0,0,0,0,1111111111
1182402,3941,141049013806805,66357350763906,32791,9320,2628559569514,000000110000001100000000,39383,39261,0,0,0,0,32741,0,2,0,618,604,612,3458,1618,15450,9941,34909,32840,158456928993376392511517360128,46603,0,0,0,0,1111111111
1182702,3942,140817095337651,76231466618157,32792,7783,2654329635438,000000110000001100000000,39595,39448,0,0,0,0,32741,0,2,0,622,608,618,3373,1405,17749,9907,35058,32786,158456928993376392511517360128,46603,0,0,0,0,1111111111
1183002,3943,140997488551527,75119078345858,32791,9275,2671509766772,000000110000001100000000,39832,39658,0,0,0,0,32741,0,2,0,628,612,622,3202,1531,17490,9831,35128,32828,158456928993376392511517360128,46603,0,0,0,0,1111111111
1183302,3944,141040436192964,65936442920152,32791,8983,2688689898104,000000110000001100000000,40030,39846,0,0,0,0,32741,0,2,0,632,616,626,3288,1602,15352,9924,35097,32838,158456928993376392511517360128,46603,0,0,0,0,1111111111
1183602,3945,140937349375561,65846243757207,32793,8979,2705870029436,000000110000001100000000,40170,39993,0,0,0,0,32741,0,2,0,636,620,630,3223,1528,15331,9801,34981,32814,158456928993376392511517360128,46603,0,0,0,0,1111111111
1183902,3946,141079096403592,75381073710263,32791,6032,2714460095100,000000110000001100000000,40244,40091,0,0,0,0,32741,0,2,0,636,622,632,3255,1567,17551,9864,35181,32847,158456928993376392511517360128,46603,0,0,0,0,1111111111
1184202,3947,141126322628179,65098917022889,32791,9252,2705870029436,000000110000001100000000,40144,40046,0,0,0,0,32741,0,2,0,636,620,630,3241,1491,15157,9811,34900,32858,158456928993376392511517360128,46603,0,0,0,0,1111111111
1184502,3948,140709728757457,72670947577144,32793,9162,2688689898104,000000110000001100000000,39946,39872,0,0,0,0,32741,0,2,0,632,616,626,3384,1540,16920,9937,35174,32761,158456928993376392511517360128,46603,0,0,0,0,1111111111
1184802,3949,141242298803836,64428907826412,32791,7064,2671509766770,000000110000001100000000,39689,39638,0,0,0,0,32741,0,2,0,626,612,622,3308,1578,15001,9852,35084,32885,158456928993376392511517360128,46603,0,0,0,0,1111111111
1185102,3950,141246600652382,65498353568980,32789,8246,2645739569772,000000110000001100000000,39410,39360,0,0,0,0,32741,0,2,0,620,606,616,3284,1561,15250,9822,35189,32886,158456928993376392511517360128,46603,0,0,0,0,1111111111
1185402,3951,141190760048216,69522740612456,32791,6021,2619969372776,000000110000001100000000,39117,39080,0,0,0,0,32741,0,2,0,616,600,610,3432,1602,16187,9816,35097,32873,158456928993376392511517360128,46603,0,0,0,0,1111111111
1185702,3952,141173585684181,74582201929124,32788,9226,2594199175776,000000110000001100000000,38811,38785,0,0,0,0,32741,0,2,0,608,594,604,3492,1447,17365,9941,35181,32869,158456928993376392511517360128,46603,0,0,0,0,1111111111
